trial,score,duration_ms,status,config
376,0.611111,37,Completed,"working_memory.decay_rate=Float(0.007794289898079422);homeostasis.meta_threshold=Float(0.16794126688454797);working_memory.recurrent_strength=Float(0.6087604236693029);network.inhibitory_ratio=Float(0.20479822668824305);learning.stdp_a_plus=Float(0.0365938140576691);curiosity.habituation_rate=Float(0.9415228162909678);timing.stdp_tau_minus=Float(17.58261179844444);sleep.interval=Int(3952);energy.cost_fire_ratio=Float(0.04224197695316793);learning.weight_decay=Float(0.0016192904803481165);energy.plasticity_cost_factor=Float(0.07195746043975407);curiosity.surprise_threshold=Float(0.021069029350781122);homeostasis.homeo_eta=Float(0.11364293293879435);sleep.replay_noise=Float(0.10273927097039746);learning.ltp_ltd_ratio=Float(2.018663204977909);predictive.state_learning_rate=Float(0.1131938198192962);homeostasis.memory_alpha=Float(0.04363562858398902);network.initial_inh_weight=Float(0.4145148839602514);energy.recovery_rate=Float(11.78400621814281);homeostasis.homeo_interval=Int(9);learning.istdp_rate=Float(0.001479190423195062);memory.tag_decay_rate=Float(0.02299355865781977);network.initial_exc_weight=Float(0.0811454087964132);homeostasis.meta_alpha=Float(0.006436969835878576);network.initial_threshold=Float(0.13151532570633928);predictive.inference_iterations=Int(1);timing.stdp_window=Int(38);curiosity.scale=Float(0.06566420710079005);memory.weight_clamp=Float(1.9795824682758147);learning.trace_increment=Float(0.09556426005334692);timing.stp_recovery_tau=Float(133.28215162811853);learning.base_learning_rate=Float(0.02030324793963303);memory.consolidation_rate=Float(0.004495896073383255);memory.dopamine_sensitivity=Float(2.7691691996923575);stp.use_fraction=Float(0.12461627172879322);working_memory.capacity=Int(3);timing.eligibility_trace_tau=Float(264.75969148212107);timing.stdp_tau_plus=Float(46.432412724576984);learning.stdp_a_minus=Float(0.01748826140339679);competition.interval=Int(9);timing.refractory_period=Int(9);memory.capture_threshold=Float(0.13976644611446337);energy.max_energy=Float(56.00539051368958);homeostasis.target_firing_rate=Float(0.030173501106950804);competition.strength=Float(0.153144214314675)"
377,0.329475,37,Completed,"predictive.state_learning_rate=Float(0.1609021177890017);curiosity.habituation_rate=Float(0.9323595002049951);memory.capture_threshold=Float(0.16394337922426486);learning.trace_increment=Float(0.13394506133253337);working_memory.capacity=Int(3);stp.use_fraction=Float(0.13108175984376153);network.initial_inh_weight=Float(0.7934901846324769);working_memory.recurrent_strength=Float(0.5956864676195398);energy.plasticity_cost_factor=Float(0.0892339940111232);timing.stp_recovery_tau=Float(164.7603662951757);curiosity.scale=Float(0.013953871024761786);learning.stdp_a_minus=Float(0.04435320605438976);memory.tag_decay_rate=Float(0.006969693575513012);timing.stdp_tau_plus=Float(39.959879266088805);homeostasis.homeo_interval=Int(4);homeostasis.meta_alpha=Float(0.01291465569867628);homeostasis.homeo_eta=Float(0.043440123808905516);homeostasis.target_firing_rate=Float(0.09318309816605949);network.initial_threshold=Float(0.2426108275872215);sleep.interval=Int(588);learning.istdp_rate=Float(0.00013111343137712996);learning.weight_decay=Float(0.0016584631549400426);homeostasis.memory_alpha=Float(0.04027720331104407);memory.dopamine_sensitivity=Float(3.3476875406568145);energy.cost_fire_ratio=Float(0.04406052397891425);learning.stdp_a_plus=Float(0.033532959506505394);learning.ltp_ltd_ratio=Float(1.7584513942148656);memory.weight_clamp=Float(2.6014945669103167);timing.stdp_tau_minus=Float(9.726571806177166);competition.strength=Float(0.13478271552240073);timing.stdp_window=Int(20);working_memory.decay_rate=Float(0.04592498430654522);sleep.replay_noise=Float(0.020876776771824056);homeostasis.meta_threshold=Float(0.16618750667343557);network.initial_exc_weight=Float(0.06483007837665036);learning.base_learning_rate=Float(0.0010890188731926072);energy.recovery_rate=Float(4.193734700603814);curiosity.surprise_threshold=Float(0.043066376530115115);energy.max_energy=Float(105.20219736620834);predictive.inference_iterations=Int(1);timing.eligibility_trace_tau=Float(85.53468277341096);timing.refractory_period=Int(2);competition.interval=Int(7);memory.consolidation_rate=Float(0.002012947485529107);network.inhibitory_ratio=Float(0.10422676913538641)"
378,0.586841,23,Completed,"learning.istdp_rate=Float(0.003113733078216606);competition.interval=Int(11);learning.weight_decay=Float(0.0009415146531750251);energy.plasticity_cost_factor=Float(0.02513501815151773);network.initial_inh_weight=Float(0.13072455898642646);predictive.state_learning_rate=Float(0.25247648540476253);learning.trace_increment=Float(0.15314097560549644);sleep.replay_noise=Float(0.017349061669630246);homeostasis.meta_alpha=Float(0.0246712921989782);homeostasis.homeo_eta=Float(0.05248165177937635);stp.use_fraction=Float(0.08589429055244996);learning.base_learning_rate=Float(0.032176103648770625);memory.tag_decay_rate=Float(0.00230643551268299);timing.refractory_period=Int(2);working_memory.decay_rate=Float(0.03603643934382974);learning.ltp_ltd_ratio=Float(2.4032033426694577);homeostasis.target_firing_rate=Float(0.07510668551668215);memory.consolidation_rate=Float(0.0015793347291134614);energy.cost_fire_ratio=Float(0.05415883598014685);memory.weight_clamp=Float(1.7564320128309614);network.initial_threshold=Float(0.21249272872519046);predictive.inference_iterations=Int(4);learning.stdp_a_minus=Float(0.004323390812455535);curiosity.scale=Float(0.15015311916595164);timing.stp_recovery_tau=Float(104.73581696970757);timing.stdp_window=Int(23);energy.max_energy=Float(105.9348633293842);sleep.interval=Int(4036);timing.eligibility_trace_tau=Float(268.7857073309798);learning.stdp_a_plus=Float(0.008850030771188913);timing.stdp_tau_plus=Float(36.29989861424544);curiosity.habituation_rate=Float(0.9010432886148438);homeostasis.homeo_interval=Int(7);network.inhibitory_ratio=Float(0.21260109171564717);working_memory.capacity=Int(3);energy.recovery_rate=Float(12.274098974483577);homeostasis.memory_alpha=Float(0.04703037762130386);working_memory.recurrent_strength=Float(0.7236323299407103);competition.strength=Float(0.20913110992618167);memory.dopamine_sensitivity=Float(2.440304266857054);memory.capture_threshold=Float(0.10045300589419273);timing.stdp_tau_minus=Float(18.671228949369684);homeostasis.meta_threshold=Float(0.08230234556419364);network.initial_exc_weight=Float(0.05806355309394737);curiosity.surprise_threshold=Float(0.02516933354646185)"
379,0.618941,28,Completed,"timing.eligibility_trace_tau=Float(175.83297102847905);network.inhibitory_ratio=Float(0.24590876843917855);homeostasis.memory_alpha=Float(0.010154508728337126);predictive.state_learning_rate=Float(0.10847223661804391);competition.strength=Float(0.11879872587015823);predictive.inference_iterations=Int(4);energy.cost_fire_ratio=Float(0.06688461018188031);homeostasis.homeo_eta=Float(0.02538293356201214);timing.stdp_tau_minus=Float(27.0857250904864);working_memory.capacity=Int(7);energy.max_energy=Float(104.32666839433989);homeostasis.homeo_interval=Int(9);network.initial_inh_weight=Float(0.3718205190430909);homeostasis.meta_threshold=Float(0.08497980355401052);stp.use_fraction=Float(0.11065574289780478);curiosity.surprise_threshold=Float(0.024617679240791522);learning.trace_increment=Float(0.1714864343920458);timing.refractory_period=Int(7);working_memory.recurrent_strength=Float(0.6770232061685583);memory.consolidation_rate=Float(0.00221952408587549);curiosity.habituation_rate=Float(0.911895753212016);energy.plasticity_cost_factor=Float(0.036524234753224125);working_memory.decay_rate=Float(0.0081457479829308);learning.istdp_rate=Float(0.004221511247433143);learning.stdp_a_plus=Float(0.006999587765429073);sleep.replay_noise=Float(0.07045686732289774);network.initial_threshold=Float(0.1984106095736871);memory.weight_clamp=Float(2.4809437593167982);homeostasis.target_firing_rate=Float(0.06255008385808908);learning.stdp_a_minus=Float(0.03730718624459282);homeostasis.meta_alpha=Float(0.01501933804736923);timing.stdp_window=Int(21);learning.ltp_ltd_ratio=Float(1.2784963073857352);memory.tag_decay_rate=Float(0.016665023576157408);learning.weight_decay=Float(0.003582001463529189);memory.capture_threshold=Float(0.17223245869908305);competition.interval=Int(6);learning.base_learning_rate=Float(0.03331723778585839);memory.dopamine_sensitivity=Float(2.623996663052588);sleep.interval=Int(3155);curiosity.scale=Float(0.08839762924900223);network.initial_exc_weight=Float(0.07378607963532817);timing.stdp_tau_plus=Float(30.982114831214332);timing.stp_recovery_tau=Float(127.6358680049041);energy.recovery_rate=Float(3.1323524513590035)"
380,0.325600,28,Completed,"sleep.replay_noise=Float(0.017970228511367512);energy.recovery_rate=Float(12.48697998083359);learning.stdp_a_plus=Float(0.0013680726092700085);memory.tag_decay_rate=Float(0.021740382637535312);predictive.inference_iterations=Int(2);timing.refractory_period=Int(3);working_memory.recurrent_strength=Float(0.5397022160561062);learning.stdp_a_minus=Float(0.0334386201783639);learning.base_learning_rate=Float(0.036495950671494);network.initial_exc_weight=Float(0.05943369097528832);working_memory.decay_rate=Float(0.014505018194789304);network.initial_inh_weight=Float(0.48564404137098327);predictive.state_learning_rate=Float(0.22601643154770518);learning.istdp_rate=Float(0.002415970645569258);stp.use_fraction=Float(0.14322109547053025);curiosity.habituation_rate=Float(0.9253844880232086);learning.weight_decay=Float(0.0005364553447874392);curiosity.scale=Float(0.1767752491442429);timing.stdp_window=Int(22);energy.max_energy=Float(54.94203290551482);memory.consolidation_rate=Float(0.003953786535270928);curiosity.surprise_threshold=Float(0.0406211400378079);learning.trace_increment=Float(0.16467449660754635);competition.strength=Float(0.28074492145812724);homeostasis.memory_alpha=Float(0.005964917016905946);homeostasis.homeo_eta=Float(0.16517578258998128);homeostasis.meta_alpha=Float(0.021667772755182297);memory.weight_clamp=Float(1.3237909507760293);timing.stdp_tau_minus=Float(15.938302997019678);working_memory.capacity=Int(4);network.initial_threshold=Float(0.19145051839096716);homeostasis.target_firing_rate=Float(0.07427788470505686);memory.dopamine_sensitivity=Float(5.388129702393927);energy.cost_fire_ratio=Float(0.07537282941056712);homeostasis.meta_threshold=Float(0.10537248916350596);timing.eligibility_trace_tau=Float(241.60230078073272);homeostasis.homeo_interval=Int(9);learning.ltp_ltd_ratio=Float(1.4462879657387473);competition.interval=Int(11);sleep.interval=Int(3660);timing.stdp_tau_plus=Float(36.5429614429695);timing.stp_recovery_tau=Float(83.76699717104597);network.inhibitory_ratio=Float(0.21620456870091256);energy.plasticity_cost_factor=Float(0.0904256426078327);memory.capture_threshold=Float(0.1454496861308463)"
381,0.571619,35,Completed,"energy.plasticity_cost_factor=Float(0.059517602282463944);network.initial_exc_weight=Float(0.0610221208587806);learning.base_learning_rate=Float(0.008086810379309303);memory.capture_threshold=Float(0.11230984978897261);homeostasis.meta_alpha=Float(0.008538333359066941);predictive.inference_iterations=Int(1);competition.interval=Int(12);sleep.replay_noise=Float(0.10178172892932355);curiosity.surprise_threshold=Float(0.01375957835436789);curiosity.habituation_rate=Float(0.9181245772806287);homeostasis.target_firing_rate=Float(0.08780839146995181);learning.ltp_ltd_ratio=Float(2.315506723782864);memory.consolidation_rate=Float(0.0025069883797101183);network.initial_inh_weight=Float(0.14786659037877492);energy.cost_fire_ratio=Float(0.016199863372882796);homeostasis.memory_alpha=Float(0.024621929479674887);network.initial_threshold=Float(0.2745314468104698);predictive.state_learning_rate=Float(0.04086457372663183);sleep.interval=Int(4955);stp.use_fraction=Float(0.15665162835657867);learning.istdp_rate=Float(0.00015091213228900734);working_memory.capacity=Int(4);energy.recovery_rate=Float(9.114473026272485);learning.trace_increment=Float(0.16241319824764813);energy.max_energy=Float(91.82288152906645);homeostasis.homeo_eta=Float(0.0316658522169259);timing.stdp_tau_minus=Float(24.513209025495037);timing.stdp_window=Int(23);memory.tag_decay_rate=Float(0.014421707455167014);working_memory.recurrent_strength=Float(0.7139453486222647);learning.stdp_a_plus=Float(0.010074237904528677);timing.stdp_tau_plus=Float(14.393267322888892);memory.weight_clamp=Float(2.034300672131195);timing.stp_recovery_tau=Float(65.63946647002349);competition.strength=Float(0.16041438478520476);timing.eligibility_trace_tau=Float(56.475941791775625);curiosity.scale=Float(0.14872794394118896);homeostasis.homeo_interval=Int(9);learning.weight_decay=Float(0.00021516049595204196);memory.dopamine_sensitivity=Float(5.437942988341195);timing.refractory_period=Int(4);working_memory.decay_rate=Float(0.03993297600884293);learning.stdp_a_minus=Float(0.016569473347526387);homeostasis.meta_threshold=Float(0.10804607640207886);network.inhibitory_ratio=Float(0.21634435174435945)"
382,0.640952,29,Completed,"curiosity.surprise_threshold=Float(0.048792246204519704);memory.weight_clamp=Float(1.4680711981998922);energy.plasticity_cost_factor=Float(0.08723443010990378);memory.capture_threshold=Float(0.08121760302018785);learning.ltp_ltd_ratio=Float(1.9831803534140766);predictive.state_learning_rate=Float(0.19901542931539365);energy.recovery_rate=Float(12.007965708851806);curiosity.scale=Float(0.2401000594650628);homeostasis.target_firing_rate=Float(0.08680081791169961);stp.use_fraction=Float(0.11001065020915368);energy.max_energy=Float(53.661184362988266);homeostasis.memory_alpha=Float(0.04359203194468096);working_memory.decay_rate=Float(0.04821326447492774);homeostasis.homeo_interval=Int(6);learning.stdp_a_plus=Float(0.013703107056604491);sleep.interval=Int(1892);homeostasis.homeo_eta=Float(0.1502209199383438);timing.stdp_tau_plus=Float(43.8886745306404);sleep.replay_noise=Float(0.0680033930176877);network.inhibitory_ratio=Float(0.2283359051049538);timing.stp_recovery_tau=Float(125.10361030583819);memory.dopamine_sensitivity=Float(5.314299300851836);curiosity.habituation_rate=Float(0.928416628160611);timing.stdp_tau_minus=Float(8.379841805058494);competition.interval=Int(10);timing.eligibility_trace_tau=Float(78.15276411784644);learning.stdp_a_minus=Float(0.037972717579215);energy.cost_fire_ratio=Float(0.023990688462273844);learning.istdp_rate=Float(0.0014903794584307773);learning.weight_decay=Float(0.003733626255959651);predictive.inference_iterations=Int(1);competition.strength=Float(0.17345359206047226);timing.stdp_window=Int(20);network.initial_exc_weight=Float(0.034175581683911285);working_memory.recurrent_strength=Float(0.7063236854286686);homeostasis.meta_threshold=Float(0.16513215416696206);memory.consolidation_rate=Float(0.0016737254085656549);working_memory.capacity=Int(6);homeostasis.meta_alpha=Float(0.02505674577924813);network.initial_inh_weight=Float(0.30914020464037084);learning.base_learning_rate=Float(0.03351976642862888);learning.trace_increment=Float(0.15829668116250464);memory.tag_decay_rate=Float(0.004149738451035168);network.initial_threshold=Float(0.17117113733458594);timing.refractory_period=Int(8)"
383,0.270666,23,Completed,"competition.strength=Float(0.1276306101185341);homeostasis.homeo_eta=Float(0.21221739232126097);curiosity.habituation_rate=Float(0.9104129619182584);timing.stdp_tau_plus=Float(50.725088555068965);competition.interval=Int(7);timing.refractory_period=Int(4);homeostasis.meta_threshold=Float(0.10975410681212183);learning.trace_increment=Float(0.11410545461441052);homeostasis.target_firing_rate=Float(0.05876337291876864);network.initial_inh_weight=Float(0.4934896698206406);timing.eligibility_trace_tau=Float(85.7058936231085);memory.weight_clamp=Float(2.1067809949411966);timing.stp_recovery_tau=Float(53.73046309774054);memory.capture_threshold=Float(0.0984688911932681);curiosity.scale=Float(0.22917378992754356);memory.dopamine_sensitivity=Float(4.754355422862423);predictive.inference_iterations=Int(2);network.inhibitory_ratio=Float(0.21003077873262366);stp.use_fraction=Float(0.07343386179381839);timing.stdp_tau_minus=Float(27.056042204391222);working_memory.capacity=Int(6);working_memory.decay_rate=Float(0.03420711065624075);energy.plasticity_cost_factor=Float(0.013602613318618995);learning.weight_decay=Float(0.0009135146796269144);learning.stdp_a_minus=Float(0.032889140109040114);curiosity.surprise_threshold=Float(0.03634522353353566);homeostasis.memory_alpha=Float(0.01739756739637758);memory.consolidation_rate=Float(0.0021605594258896446);memory.tag_decay_rate=Float(0.005556023741037591);network.initial_exc_weight=Float(0.04487027759544325);network.initial_threshold=Float(0.20867682651352995);sleep.interval=Int(685);sleep.replay_noise=Float(0.050735848925713416);energy.recovery_rate=Float(8.94836209526946);learning.base_learning_rate=Float(0.03070673992291716);learning.stdp_a_plus=Float(0.017121761672925617);predictive.state_learning_rate=Float(0.23217329215076132);working_memory.recurrent_strength=Float(0.6822042130707306);homeostasis.homeo_interval=Int(8);homeostasis.meta_alpha=Float(0.019746613335038212);energy.cost_fire_ratio=Float(0.07106326903706958);learning.istdp_rate=Float(0.00266610713735365);energy.max_energy=Float(79.5886605814073);learning.ltp_ltd_ratio=Float(1.6053154334903965);timing.stdp_window=Int(16)"
384,0.603840,26,Completed,"timing.stdp_tau_minus=Float(7.376479107741378);memory.weight_clamp=Float(2.7214365931510542);timing.stp_recovery_tau=Float(142.08227591404744);memory.dopamine_sensitivity=Float(1.9154727952358017);working_memory.decay_rate=Float(0.015613941090557245);homeostasis.meta_alpha=Float(0.021548068848100507);competition.interval=Int(6);learning.stdp_a_minus=Float(0.03175867551024041);energy.plasticity_cost_factor=Float(0.07976860443357578);sleep.replay_noise=Float(0.0946227937225771);energy.recovery_rate=Float(4.0978330325097385);curiosity.surprise_threshold=Float(0.046807494350431376);working_memory.recurrent_strength=Float(0.661334983029248);learning.trace_increment=Float(0.12370029152922805);curiosity.scale=Float(0.10465329482328455);energy.cost_fire_ratio=Float(0.042945202601362295);energy.max_energy=Float(88.96238108607065);homeostasis.memory_alpha=Float(0.012086998601929983);learning.base_learning_rate=Float(0.02730774671801081);curiosity.habituation_rate=Float(0.9289413057635402);predictive.inference_iterations=Int(3);predictive.state_learning_rate=Float(0.1286422840502677);timing.stdp_window=Int(15);homeostasis.homeo_eta=Float(0.18196296724769356);memory.consolidation_rate=Float(0.0014709377318785847);sleep.interval=Int(1693);homeostasis.target_firing_rate=Float(0.05717288532927001);memory.tag_decay_rate=Float(0.001848994257824727);homeostasis.homeo_interval=Int(8);learning.istdp_rate=Float(0.00047885160159292904);timing.refractory_period=Int(9);learning.ltp_ltd_ratio=Float(1.2115142622989403);working_memory.capacity=Int(4);stp.use_fraction=Float(0.1393258031782056);timing.stdp_tau_plus=Float(30.089817233404567);memory.capture_threshold=Float(0.08844907933111515);homeostasis.meta_threshold=Float(0.15881251954911568);learning.stdp_a_plus=Float(0.0025224667851632618);timing.eligibility_trace_tau=Float(217.87454168495594);learning.weight_decay=Float(0.0005658134825517921);network.inhibitory_ratio=Float(0.19610654052721957);network.initial_threshold=Float(0.2725573763653071);competition.strength=Float(0.2041329605747324);network.initial_exc_weight=Float(0.059067361685230246);network.initial_inh_weight=Float(0.7852026156813843)"
385,0.668798,30,Completed,"memory.weight_clamp=Float(1.9824021730996675);timing.stdp_tau_minus=Float(7.655043602607922);sleep.interval=Int(4626);working_memory.capacity=Int(7);homeostasis.homeo_eta=Float(0.2407019071468855);sleep.replay_noise=Float(0.03823245698312122);memory.tag_decay_rate=Float(0.012250622265099226);curiosity.surprise_threshold=Float(0.010292618239133765);energy.plasticity_cost_factor=Float(0.07077629704744934);learning.stdp_a_plus=Float(0.028777225164877542);memory.capture_threshold=Float(0.07544811333656501);homeostasis.meta_threshold=Float(0.10430544884975661);timing.stp_recovery_tau=Float(102.05071910797868);timing.eligibility_trace_tau=Float(53.934034100718335);curiosity.habituation_rate=Float(0.9489241639361541);homeostasis.target_firing_rate=Float(0.10655866602355583);network.inhibitory_ratio=Float(0.16278417333094036);timing.refractory_period=Int(5);timing.stdp_tau_plus=Float(49.715934779894525);working_memory.decay_rate=Float(0.02707900257596723);learning.base_learning_rate=Float(0.002179239446571851);memory.dopamine_sensitivity=Float(2.594355103931007);learning.istdp_rate=Float(0.002609432633339761);homeostasis.memory_alpha=Float(0.03423972074390382);predictive.inference_iterations=Int(2);timing.stdp_window=Int(14);network.initial_exc_weight=Float(0.05440704996800215);network.initial_inh_weight=Float(0.26141130131702206);network.initial_threshold=Float(0.14398747730161704);homeostasis.meta_alpha=Float(0.011758895032750186);competition.interval=Int(5);learning.trace_increment=Float(0.11402391755581459);learning.weight_decay=Float(0.0038788171253932684);predictive.state_learning_rate=Float(0.10282692758897946);learning.stdp_a_minus=Float(0.015350705354788972);memory.consolidation_rate=Float(0.00032238069575335384);stp.use_fraction=Float(0.14602689157380416);curiosity.scale=Float(0.03511120478508789);homeostasis.homeo_interval=Int(9);working_memory.recurrent_strength=Float(0.5347814748959573);energy.recovery_rate=Float(11.7416636596298);energy.cost_fire_ratio=Float(0.010416873432792927);energy.max_energy=Float(77.14915460142055);learning.ltp_ltd_ratio=Float(1.7596349776162847);competition.strength=Float(0.17721736190775814)"
386,0.279963,32,Completed,"network.initial_exc_weight=Float(0.06656198479853617);predictive.state_learning_rate=Float(0.1460259877275736);working_memory.decay_rate=Float(0.0420925297767605);learning.stdp_a_plus=Float(0.03949865895661028);learning.base_learning_rate=Float(0.04409442891741508);homeostasis.meta_alpha=Float(0.02438544622352008);homeostasis.meta_threshold=Float(0.07787287138120105);competition.interval=Int(7);learning.trace_increment=Float(0.06210966112839749);network.initial_threshold=Float(0.16528984607786168);timing.eligibility_trace_tau=Float(58.49730123497949);timing.stdp_tau_minus=Float(27.474591879284613);learning.stdp_a_minus=Float(0.004797697223675832);timing.stdp_tau_plus=Float(14.075169235951073);learning.ltp_ltd_ratio=Float(1.3481609554374965);energy.plasticity_cost_factor=Float(0.026414358941003302);timing.stdp_window=Int(14);working_memory.recurrent_strength=Float(0.6080465563591678);sleep.replay_noise=Float(0.06108213511087982);memory.dopamine_sensitivity=Float(1.0233739009181442);curiosity.surprise_threshold=Float(0.03657910450491568);memory.weight_clamp=Float(1.2602404971281627);homeostasis.homeo_interval=Int(9);network.inhibitory_ratio=Float(0.2452791586390881);sleep.interval=Int(4613);competition.strength=Float(0.2371564425847392);energy.cost_fire_ratio=Float(0.05367919930342566);energy.max_energy=Float(94.27958389145313);curiosity.habituation_rate=Float(0.9137180573683508);homeostasis.target_firing_rate=Float(0.09853302376077813);memory.consolidation_rate=Float(0.004503162053344577);learning.istdp_rate=Float(0.004047006509487286);homeostasis.memory_alpha=Float(0.05015548755418404);stp.use_fraction=Float(0.10887316750801941);timing.refractory_period=Int(6);working_memory.capacity=Int(5);memory.capture_threshold=Float(0.07842033870481428);curiosity.scale=Float(0.07016915719960098);memory.tag_decay_rate=Float(0.024194911256012256);learning.weight_decay=Float(0.00490015537160918);homeostasis.homeo_eta=Float(0.07507974938607768);predictive.inference_iterations=Int(4);network.initial_inh_weight=Float(0.6918052319418185);timing.stp_recovery_tau=Float(150.42470736671814);energy.recovery_rate=Float(10.641650610054297)"
387,0.624752,37,Completed,"energy.cost_fire_ratio=Float(0.06016188210578679);learning.stdp_a_minus=Float(0.024094257760349257);learning.ltp_ltd_ratio=Float(2.2528000856406987);sleep.interval=Int(2633);memory.dopamine_sensitivity=Float(4.9372536651644054);timing.eligibility_trace_tau=Float(145.54316442123223);memory.capture_threshold=Float(0.17298158006113526);timing.refractory_period=Int(3);network.inhibitory_ratio=Float(0.17345764315069134);curiosity.habituation_rate=Float(0.9389680347614847);learning.weight_decay=Float(0.0005364823098519078);homeostasis.meta_alpha=Float(0.012923914282099325);timing.stdp_tau_plus=Float(22.30980362796919);learning.stdp_a_plus=Float(0.0321047075090708);learning.istdp_rate=Float(0.003137666260366716);memory.consolidation_rate=Float(0.003395451732491015);sleep.replay_noise=Float(0.03928863335384257);curiosity.scale=Float(0.10419006457649871);learning.trace_increment=Float(0.1313380631923997);timing.stp_recovery_tau=Float(69.73353146336356);memory.weight_clamp=Float(1.4534513597501095);homeostasis.memory_alpha=Float(0.022176045743323873);working_memory.decay_rate=Float(0.05108399465356115);working_memory.recurrent_strength=Float(0.5478403209936433);stp.use_fraction=Float(0.09501432437566443);energy.max_energy=Float(94.49730354698778);learning.base_learning_rate=Float(0.02350866578880434);homeostasis.homeo_interval=Int(2);network.initial_exc_weight=Float(0.07828776886646817);timing.stdp_tau_minus=Float(12.895926556758564);memory.tag_decay_rate=Float(0.01454481433833596);working_memory.capacity=Int(3);predictive.inference_iterations=Int(1);homeostasis.target_firing_rate=Float(0.1397068899752821);competition.interval=Int(7);homeostasis.homeo_eta=Float(0.08810273051450557);competition.strength=Float(0.10041042938838025);homeostasis.meta_threshold=Float(0.13374823742400582);energy.plasticity_cost_factor=Float(0.07399326573451824);predictive.state_learning_rate=Float(0.18190871054351068);timing.stdp_window=Int(41);curiosity.surprise_threshold=Float(0.0412067892661334);energy.recovery_rate=Float(5.230407943071427);network.initial_threshold=Float(0.15106515941467724);network.initial_inh_weight=Float(0.4599120110180024)"
388,0.269141,37,Completed,"working_memory.capacity=Int(6);predictive.inference_iterations=Int(4);memory.tag_decay_rate=Float(0.02101533155492864);learning.stdp_a_minus=Float(0.010928128649696736);network.initial_threshold=Float(0.12796313064823933);timing.stp_recovery_tau=Float(52.10028648192535);energy.recovery_rate=Float(1.1619026456405182);energy.max_energy=Float(124.71942450495423);homeostasis.meta_threshold=Float(0.08901861288794749);curiosity.surprise_threshold=Float(0.011059917254620213);sleep.replay_noise=Float(0.045243650736576796);stp.use_fraction=Float(0.08072018293447797);learning.trace_increment=Float(0.0912929248510145);sleep.interval=Int(1845);homeostasis.homeo_eta=Float(0.09657472709114073);competition.strength=Float(0.17674450633971592);homeostasis.meta_alpha=Float(0.02413934175254296);learning.stdp_a_plus=Float(0.030177933562122738);network.initial_exc_weight=Float(0.048099385350500096);competition.interval=Int(9);memory.dopamine_sensitivity=Float(3.0802659855876735);working_memory.decay_rate=Float(0.03799696338898432);memory.consolidation_rate=Float(0.003233197490738984);memory.weight_clamp=Float(2.0857225603157943);working_memory.recurrent_strength=Float(0.6086394349831714);predictive.state_learning_rate=Float(0.15852311647462733);curiosity.habituation_rate=Float(0.912786182473131);learning.istdp_rate=Float(0.0027685061917799773);learning.ltp_ltd_ratio=Float(2.177832056576813);network.initial_inh_weight=Float(0.5016100716315233);timing.stdp_window=Int(41);timing.stdp_tau_minus=Float(22.843759449395296);network.inhibitory_ratio=Float(0.11874710461561269);timing.stdp_tau_plus=Float(47.67053285326588);energy.cost_fire_ratio=Float(0.03326083972194717);learning.base_learning_rate=Float(0.0074405820941181346);learning.weight_decay=Float(0.0005879407358025064);energy.plasticity_cost_factor=Float(0.02471421316608652);timing.eligibility_trace_tau=Float(115.57052064816712);curiosity.scale=Float(0.07047373290883231);homeostasis.homeo_interval=Int(2);homeostasis.target_firing_rate=Float(0.04692286257560432);homeostasis.memory_alpha=Float(0.021266364867628174);memory.capture_threshold=Float(0.151080295478711);timing.refractory_period=Int(3)"
