trial,score,duration_ms,status,config
165,0.654488,549,Completed,"learning.base_learning_rate=Float(0.03845530637736789);curiosity.habituation_rate=Float(0.9308976856150892);timing.eligibility_trace_tau=Float(260.0588788883898);stp.use_fraction=Float(0.0866484475174566);timing.stp_recovery_tau=Float(106.65717059901384);predictive.inference_iterations=Int(3);homeostasis.meta_alpha=Float(0.0014322752564754977);timing.stdp_tau_minus=Float(26.088579324094713);working_memory.recurrent_strength=Float(0.6241448931335809);competition.interval=Int(9);energy.plasticity_cost_factor=Float(0.05303370527760911);working_memory.capacity=Int(3);learning.trace_increment=Float(0.12324692969518876);working_memory.decay_rate=Float(0.04817747003822063);sleep.replay_noise=Float(0.07231226759318082);curiosity.scale=Float(0.18905021259539068);competition.strength=Float(0.17240070776836963);curiosity.surprise_threshold=Float(0.022246553099305965);learning.weight_decay=Float(0.002389147729859489);homeostasis.target_firing_rate=Float(0.0390593586790048);learning.stdp_a_minus=Float(0.028299669592711067);learning.stdp_a_plus=Float(0.002931875562977948);homeostasis.meta_threshold=Float(0.0668125010716758);network.initial_threshold=Float(0.11872460172016282);homeostasis.memory_alpha=Float(0.051946619868266077);energy.recovery_rate=Float(12.931329523197219);memory.capture_threshold=Float(0.16285446976843626);memory.tag_decay_rate=Float(0.011285769859395403);network.initial_inh_weight=Float(0.2686269308367341);homeostasis.homeo_eta=Float(0.01877352479351068);memory.weight_clamp=Float(1.039725265474926);energy.max_energy=Float(66.22756221709483);learning.ltp_ltd_ratio=Float(2.4646100887247853);memory.dopamine_sensitivity=Float(3.881588210557026);timing.refractory_period=Int(2);predictive.state_learning_rate=Float(0.1623109492501968);sleep.interval=Int(2071);timing.stdp_tau_plus=Float(53.850150835665445);learning.istdp_rate=Float(0.003081491902629261);memory.consolidation_rate=Float(0.0024417544687496857);homeostasis.homeo_interval=Int(8);energy.cost_fire_ratio=Float(0.028385385814678248);network.inhibitory_ratio=Float(0.20833667596064898);network.initial_exc_weight=Float(0.030267671626123524);timing.stdp_window=Int(32)"
166,0.655371,555,Completed,"memory.dopamine_sensitivity=Float(2.256678594801733);energy.recovery_rate=Float(5.0453112693609);homeostasis.homeo_eta=Float(0.07834096437048656);memory.tag_decay_rate=Float(0.005476186628797135);curiosity.habituation_rate=Float(0.9365665552193687);memory.capture_threshold=Float(0.16232235349303165);network.initial_exc_weight=Float(0.04857665527578831);sleep.replay_noise=Float(0.08041437635207882);timing.stdp_window=Int(45);learning.istdp_rate=Float(0.0019573760642803686);energy.cost_fire_ratio=Float(0.010726341339928643);timing.stdp_tau_minus=Float(9.908950169316714);working_memory.capacity=Int(6);energy.max_energy=Float(66.92202479274059);competition.strength=Float(0.12177764662117177);curiosity.surprise_threshold=Float(0.043315445899803996);learning.weight_decay=Float(0.0032934463827413154);timing.refractory_period=Int(8);homeostasis.meta_threshold=Float(0.1379775749258645);homeostasis.homeo_interval=Int(8);timing.stdp_tau_plus=Float(52.088590157704566);competition.interval=Int(11);homeostasis.meta_alpha=Float(0.02215462582515428);memory.consolidation_rate=Float(0.004905205260358101);network.initial_threshold=Float(0.13661629325631455);stp.use_fraction=Float(0.12483318991140305);learning.ltp_ltd_ratio=Float(2.4993169863008236);learning.base_learning_rate=Float(0.021408167877562386);timing.stp_recovery_tau=Float(99.97151369461128);energy.plasticity_cost_factor=Float(0.04045420070189382);predictive.state_learning_rate=Float(0.14992155903250015);working_memory.decay_rate=Float(0.014409302831489897);working_memory.recurrent_strength=Float(0.5429496124021126);curiosity.scale=Float(0.18863059941181695);learning.trace_increment=Float(0.14494935636058204);predictive.inference_iterations=Int(1);memory.weight_clamp=Float(1.517800836013118);network.inhibitory_ratio=Float(0.1837254091593729);timing.eligibility_trace_tau=Float(219.34343941261605);sleep.interval=Int(3734);homeostasis.memory_alpha=Float(0.04757879826183868);learning.stdp_a_plus=Float(0.04680471954024507);homeostasis.target_firing_rate=Float(0.03322761430480229);learning.stdp_a_minus=Float(0.046822751530637675);network.initial_inh_weight=Float(0.48986769816602294)"
167,0.633512,729,Completed,"competition.strength=Float(0.15127914046199975);working_memory.capacity=Int(4);homeostasis.meta_alpha=Float(0.0062005769308192136);memory.tag_decay_rate=Float(0.020992903907316018);curiosity.habituation_rate=Float(0.9171734581601745);learning.stdp_a_plus=Float(0.014851457691716835);learning.ltp_ltd_ratio=Float(1.0013594832274504);learning.stdp_a_minus=Float(0.0062481258279290346);network.inhibitory_ratio=Float(0.1072391655545773);homeostasis.homeo_interval=Int(8);competition.interval=Int(5);homeostasis.homeo_eta=Float(0.19960661123031903);curiosity.surprise_threshold=Float(0.01745382271764191);curiosity.scale=Float(0.030834632590607425);memory.dopamine_sensitivity=Float(2.4882549619041976);memory.consolidation_rate=Float(0.004701545955217804);sleep.interval=Int(943);timing.refractory_period=Int(2);energy.max_energy=Float(103.64591487535414);homeostasis.meta_threshold=Float(0.08051025374571566);predictive.inference_iterations=Int(1);timing.eligibility_trace_tau=Float(93.33846188228077);timing.stp_recovery_tau=Float(129.83907750571126);homeostasis.memory_alpha=Float(0.020294457633349687);learning.weight_decay=Float(0.0034995654142809954);memory.weight_clamp=Float(1.6046477818406764);homeostasis.target_firing_rate=Float(0.11313782452213061);timing.stdp_tau_minus=Float(14.191410083833944);working_memory.decay_rate=Float(0.017257806247160258);energy.recovery_rate=Float(4.363096647747581);network.initial_inh_weight=Float(0.6987031959459891);stp.use_fraction=Float(0.14049060640169553);learning.base_learning_rate=Float(0.04794427538172907);timing.stdp_window=Int(16);timing.stdp_tau_plus=Float(15.874061401904108);learning.trace_increment=Float(0.08400483833020667);network.initial_exc_weight=Float(0.0621871921518322);memory.capture_threshold=Float(0.11189854357202969);sleep.replay_noise=Float(0.06482824827191146);learning.istdp_rate=Float(0.004121862191921535);energy.plasticity_cost_factor=Float(0.017364354109709233);predictive.state_learning_rate=Float(0.1663767520725673);network.initial_threshold=Float(0.21486895766921085);working_memory.recurrent_strength=Float(0.6755370614178332);energy.cost_fire_ratio=Float(0.01615947278825554)"
168,0.628619,597,Completed,"memory.capture_threshold=Float(0.08084947827291895);network.initial_exc_weight=Float(0.06296683112228449);memory.tag_decay_rate=Float(0.014900219885841996);network.initial_inh_weight=Float(0.7061912267948945);timing.stdp_window=Int(21);energy.cost_fire_ratio=Float(0.06807048616420255);competition.interval=Int(9);learning.istdp_rate=Float(0.005011929474471121);memory.dopamine_sensitivity=Float(3.810408797536606);network.initial_threshold=Float(0.2816291117532247);homeostasis.homeo_interval=Int(1);stp.use_fraction=Float(0.0625650754809764);working_memory.decay_rate=Float(0.03492152127202636);timing.eligibility_trace_tau=Float(100.04151794129086);working_memory.recurrent_strength=Float(0.6199828369007405);homeostasis.meta_threshold=Float(0.16118086098255144);energy.max_energy=Float(65.74650694749936);memory.weight_clamp=Float(2.821069254963908);network.inhibitory_ratio=Float(0.1741111978129743);learning.stdp_a_minus=Float(0.014090325973716174);learning.weight_decay=Float(0.00211414661674624);learning.trace_increment=Float(0.15431831472188196);sleep.interval=Int(2416);curiosity.habituation_rate=Float(0.9191646976869471);curiosity.scale=Float(0.18750990862667327);memory.consolidation_rate=Float(0.00383801698301407);timing.refractory_period=Int(2);learning.base_learning_rate=Float(0.008860402339105587);timing.stdp_tau_plus=Float(47.42244404680618);learning.ltp_ltd_ratio=Float(1.3123969678563059);learning.stdp_a_plus=Float(0.02747792599431191);predictive.inference_iterations=Int(4);energy.recovery_rate=Float(8.380927735795483);homeostasis.target_firing_rate=Float(0.041521373454369924);timing.stdp_tau_minus=Float(25.197670219977773);working_memory.capacity=Int(3);energy.plasticity_cost_factor=Float(0.07097715034172339);curiosity.surprise_threshold=Float(0.04895223806122137);timing.stp_recovery_tau=Float(124.82924442152242);predictive.state_learning_rate=Float(0.18627008361655056);sleep.replay_noise=Float(0.07157283044689634);homeostasis.homeo_eta=Float(0.034337316051669724);competition.strength=Float(0.19694214083648803);homeostasis.memory_alpha=Float(0.025691898053207412);homeostasis.meta_alpha=Float(0.007094127062497225)"
169,0.644132,456,Completed,"curiosity.scale=Float(0.19287628425817852);predictive.inference_iterations=Int(5);network.inhibitory_ratio=Float(0.2206649796154036);competition.strength=Float(0.16783647622629919);learning.weight_decay=Float(0.004779115993717945);energy.max_energy=Float(119.06767504268039);memory.tag_decay_rate=Float(0.02472035244496548);network.initial_inh_weight=Float(0.2710802912644763);curiosity.surprise_threshold=Float(0.009008994449164951);homeostasis.homeo_interval=Int(2);homeostasis.meta_threshold=Float(0.0713441392456517);homeostasis.target_firing_rate=Float(0.06332860140440255);memory.consolidation_rate=Float(0.0027670204589997933);timing.stdp_tau_minus=Float(16.81443095016629);timing.stdp_window=Int(52);network.initial_threshold=Float(0.16799153882730555);timing.stp_recovery_tau=Float(67.30928599538964);working_memory.decay_rate=Float(0.013491830591459721);learning.ltp_ltd_ratio=Float(1.299491056077995);energy.plasticity_cost_factor=Float(0.09251946624892751);timing.eligibility_trace_tau=Float(270.7038701443709);timing.refractory_period=Int(3);learning.istdp_rate=Float(0.0014596320025296028);sleep.interval=Int(2483);working_memory.capacity=Int(6);curiosity.habituation_rate=Float(0.93713224130872);stp.use_fraction=Float(0.14261517787645925);learning.stdp_a_plus=Float(0.0018641749987993797);memory.capture_threshold=Float(0.05483080599336671);memory.weight_clamp=Float(2.642029177779804);network.initial_exc_weight=Float(0.061348100747295686);working_memory.recurrent_strength=Float(0.7238947427072318);timing.stdp_tau_plus=Float(34.066818876673196);learning.base_learning_rate=Float(0.025817562891593565);learning.trace_increment=Float(0.1420938804261605);energy.cost_fire_ratio=Float(0.0477390427323382);predictive.state_learning_rate=Float(0.16552200405288536);homeostasis.meta_alpha=Float(0.022721976411464156);learning.stdp_a_minus=Float(0.03963785030544686);competition.interval=Int(9);sleep.replay_noise=Float(0.03154366723996207);energy.recovery_rate=Float(10.505931644119773);homeostasis.homeo_eta=Float(0.06416250424556492);homeostasis.memory_alpha=Float(0.02438540415474805);memory.dopamine_sensitivity=Float(3.4412973938605975)"
170,0.648313,738,Completed,"learning.base_learning_rate=Float(0.0469580436558365);energy.plasticity_cost_factor=Float(0.019156001307805072);timing.stdp_tau_minus=Float(10.971978166134091);working_memory.decay_rate=Float(0.035288568765457856);homeostasis.meta_alpha=Float(0.005022841793723135);sleep.replay_noise=Float(0.09558188165435146);curiosity.scale=Float(0.07814481262540089);learning.weight_decay=Float(0.0049055183468213115);energy.recovery_rate=Float(1.7449851075059235);network.initial_threshold=Float(0.17426215952128687);memory.consolidation_rate=Float(0.0016652986534091876);homeostasis.homeo_interval=Int(3);learning.stdp_a_plus=Float(0.007967805042156904);predictive.inference_iterations=Int(3);timing.stdp_tau_plus=Float(11.286572558173578);homeostasis.homeo_eta=Float(0.1552435112337683);homeostasis.meta_threshold=Float(0.1237740008215825);curiosity.habituation_rate=Float(0.9217739044601968);learning.istdp_rate=Float(0.0011480846838904744);memory.capture_threshold=Float(0.1555926797808131);memory.weight_clamp=Float(1.3868308105475342);curiosity.surprise_threshold=Float(0.0012037170667209935);competition.interval=Int(10);sleep.interval=Int(1144);predictive.state_learning_rate=Float(0.04740414766534329);timing.eligibility_trace_tau=Float(216.97526332386192);competition.strength=Float(0.10633915858490839);network.initial_exc_weight=Float(0.05066600576058636);timing.refractory_period=Int(2);timing.stdp_window=Int(50);working_memory.recurrent_strength=Float(0.5984220045032962);homeostasis.target_firing_rate=Float(0.11863707864858143);learning.ltp_ltd_ratio=Float(2.0418672033217424);memory.tag_decay_rate=Float(0.016026433931436955);stp.use_fraction=Float(0.11726085722149836);energy.cost_fire_ratio=Float(0.0363177026310744);learning.trace_increment=Float(0.06142029307350058);timing.stp_recovery_tau=Float(90.17805361425926);homeostasis.memory_alpha=Float(0.024528115170432283);network.inhibitory_ratio=Float(0.1311567385753516);network.initial_inh_weight=Float(0.3090657185318567);working_memory.capacity=Int(3);energy.max_energy=Float(59.95349751551484);memory.dopamine_sensitivity=Float(5.167375271247555);learning.stdp_a_minus=Float(0.0350094568647932)"
171,0.653815,774,Completed,"timing.stdp_tau_minus=Float(5.68484554665276);learning.istdp_rate=Float(0.004776508129731872);predictive.inference_iterations=Int(2);competition.interval=Int(10);homeostasis.homeo_eta=Float(0.13268582746914726);curiosity.scale=Float(0.19328617985204008);energy.plasticity_cost_factor=Float(0.09723879203601711);homeostasis.meta_threshold=Float(0.163010104888354);predictive.state_learning_rate=Float(0.03463187092790191);stp.use_fraction=Float(0.12115523373269366);learning.ltp_ltd_ratio=Float(2.0847234174340787);timing.stp_recovery_tau=Float(81.70673765281839);timing.eligibility_trace_tau=Float(96.62426599455631);memory.consolidation_rate=Float(0.0015939623567261646);sleep.interval=Int(3812);energy.max_energy=Float(102.18737075389069);sleep.replay_noise=Float(0.04504754491267902);memory.capture_threshold=Float(0.14270888115109617);memory.dopamine_sensitivity=Float(5.4517716617444);timing.stdp_tau_plus=Float(30.503938549781203);network.initial_exc_weight=Float(0.04928076854424569);energy.cost_fire_ratio=Float(0.013121592296082897);energy.recovery_rate=Float(8.273563189262887);network.initial_inh_weight=Float(0.5654566721677446);learning.stdp_a_plus=Float(0.004161369359623959);working_memory.capacity=Int(6);competition.strength=Float(0.25657402690420256);homeostasis.homeo_interval=Int(1);learning.stdp_a_minus=Float(0.0329530082037563);learning.weight_decay=Float(0.00020812614030859576);timing.refractory_period=Int(2);network.initial_threshold=Float(0.2914489435477762);homeostasis.memory_alpha=Float(0.038808760894185106);timing.stdp_window=Int(54);homeostasis.meta_alpha=Float(0.025169719408072933);curiosity.habituation_rate=Float(0.9151074733638921);memory.tag_decay_rate=Float(0.002732500408248161);learning.trace_increment=Float(0.13174369975033767);working_memory.recurrent_strength=Float(0.6220715767871755);network.inhibitory_ratio=Float(0.23307944022423577);learning.base_learning_rate=Float(0.03275713665288806);curiosity.surprise_threshold=Float(0.04836581874763729);homeostasis.target_firing_rate=Float(0.12883167890804625);memory.weight_clamp=Float(2.084427633575263);working_memory.decay_rate=Float(0.043484515080574083)"
172,0.651225,576,Completed,"homeostasis.homeo_eta=Float(0.038755855732307734);timing.stdp_window=Int(53);working_memory.decay_rate=Float(0.026904659592989984);timing.stdp_tau_plus=Float(50.91876378537127);homeostasis.meta_threshold=Float(0.09801266996609342);learning.stdp_a_minus=Float(0.008368440624412252);energy.max_energy=Float(121.43282337846068);network.inhibitory_ratio=Float(0.11806879784401246);predictive.state_learning_rate=Float(0.05897636008657896);curiosity.surprise_threshold=Float(0.04131722245186503);stp.use_fraction=Float(0.07658179519385608);memory.dopamine_sensitivity=Float(2.2247436736302317);homeostasis.meta_alpha=Float(0.014996308214263131);curiosity.habituation_rate=Float(0.9041150399796002);homeostasis.memory_alpha=Float(0.02111276146050374);homeostasis.homeo_interval=Int(5);timing.eligibility_trace_tau=Float(143.2016042278152);learning.base_learning_rate=Float(0.0061816310668787065);competition.interval=Int(6);working_memory.capacity=Int(5);memory.capture_threshold=Float(0.05259435421381946);working_memory.recurrent_strength=Float(0.602120205481099);network.initial_exc_weight=Float(0.07234656417564177);energy.plasticity_cost_factor=Float(0.0991781586569683);memory.weight_clamp=Float(1.8851982003276233);curiosity.scale=Float(0.06536202642027335);energy.recovery_rate=Float(2.1674844923353485);learning.ltp_ltd_ratio=Float(2.278246022359991);competition.strength=Float(0.17483033129825032);learning.weight_decay=Float(0.002686561130887494);memory.consolidation_rate=Float(0.0026270227761070763);predictive.inference_iterations=Int(2);homeostasis.target_firing_rate=Float(0.11757886961744607);sleep.replay_noise=Float(0.09134125055543642);timing.stdp_tau_minus=Float(6.800659123528902);timing.stp_recovery_tau=Float(86.69273819231725);energy.cost_fire_ratio=Float(0.05474363418872087);learning.trace_increment=Float(0.13715958371459497);memory.tag_decay_rate=Float(0.0031110497161538925);timing.refractory_period=Int(10);learning.istdp_rate=Float(0.0006544679462803687);learning.stdp_a_plus=Float(0.03330009191560096);sleep.interval=Int(3511);network.initial_inh_weight=Float(0.7025297849444974);network.initial_threshold=Float(0.1420127420784004)"
173,0.625873,531,Completed,"energy.max_energy=Float(65.81686883368923);sleep.replay_noise=Float(0.10023833527700937);learning.ltp_ltd_ratio=Float(2.4149022366420603);network.initial_inh_weight=Float(0.6842147874609135);memory.tag_decay_rate=Float(0.014897368725831011);sleep.interval=Int(4631);homeostasis.homeo_eta=Float(0.07752663783671489);homeostasis.target_firing_rate=Float(0.09324199837707961);stp.use_fraction=Float(0.06412158925415054);timing.stdp_tau_plus=Float(41.57172184474108);learning.istdp_rate=Float(0.00016754116098572063);homeostasis.meta_alpha=Float(0.008743376133438056);competition.strength=Float(0.11569072129570199);learning.base_learning_rate=Float(0.010170334006233683);network.initial_exc_weight=Float(0.07124986147769956);working_memory.decay_rate=Float(0.0506973983116209);curiosity.surprise_threshold=Float(0.0437380718199392);network.initial_threshold=Float(0.23624064068688097);energy.cost_fire_ratio=Float(0.07946018384058497);predictive.inference_iterations=Int(2);learning.trace_increment=Float(0.14044596362869394);homeostasis.meta_threshold=Float(0.05862750975848816);competition.interval=Int(7);curiosity.habituation_rate=Float(0.9203021459072601);memory.dopamine_sensitivity=Float(1.271237906830208);homeostasis.homeo_interval=Int(6);memory.weight_clamp=Float(2.8082499973960804);network.inhibitory_ratio=Float(0.22371042301499064);predictive.state_learning_rate=Float(0.025695348304159787);timing.eligibility_trace_tau=Float(89.77329878596899);learning.stdp_a_minus=Float(0.020316549814612735);timing.refractory_period=Int(4);energy.recovery_rate=Float(10.06842220413229);homeostasis.memory_alpha=Float(0.043404624382593814);energy.plasticity_cost_factor=Float(0.036727977529337624);curiosity.scale=Float(0.22331996348996647);learning.stdp_a_plus=Float(0.023713230389569243);learning.weight_decay=Float(0.0028489919664731697);timing.stdp_tau_minus=Float(25.98111877822809);timing.stp_recovery_tau=Float(159.9282575561498);memory.consolidation_rate=Float(0.00019159941831408057);working_memory.capacity=Int(5);memory.capture_threshold=Float(0.15667862239216424);working_memory.recurrent_strength=Float(0.6774032922641847);timing.stdp_window=Int(49)"
174,0.645407,512,Completed,"memory.capture_threshold=Float(0.13284200054659556);sleep.replay_noise=Float(0.040693798719601194);timing.stp_recovery_tau=Float(89.65011589220961);competition.strength=Float(0.2809356005352306);homeostasis.homeo_eta=Float(0.019068839945613602);homeostasis.memory_alpha=Float(0.05132409654006457);memory.tag_decay_rate=Float(0.02529894234782526);learning.stdp_a_minus=Float(0.04289876226077294);network.initial_inh_weight=Float(0.2804024332157342);memory.weight_clamp=Float(2.94840307299709);timing.stdp_tau_minus=Float(19.227551652404376);predictive.state_learning_rate=Float(0.06705643582089256);memory.dopamine_sensitivity=Float(4.8183715524660355);energy.recovery_rate=Float(2.0414855333607376);stp.use_fraction=Float(0.10738467276268282);homeostasis.homeo_interval=Int(7);learning.base_learning_rate=Float(0.0031571694002852707);working_memory.recurrent_strength=Float(0.6327275141800585);predictive.inference_iterations=Int(5);energy.max_energy=Float(66.95455873081335);network.initial_exc_weight=Float(0.028274789715249743);working_memory.capacity=Int(5);timing.stdp_window=Int(26);competition.interval=Int(10);network.inhibitory_ratio=Float(0.24789348890723045);learning.istdp_rate=Float(0.0037302891916898753);curiosity.scale=Float(0.10139026847933193);learning.weight_decay=Float(0.0004230291910430019);curiosity.surprise_threshold=Float(0.010523208513046431);homeostasis.meta_alpha=Float(0.010855916419265772);curiosity.habituation_rate=Float(0.9125139847063725);working_memory.decay_rate=Float(0.017323439847054763);memory.consolidation_rate=Float(0.004470093971367483);homeostasis.target_firing_rate=Float(0.10149756339180692);learning.stdp_a_plus=Float(0.025496876053860616);network.initial_threshold=Float(0.28289926624458733);learning.ltp_ltd_ratio=Float(1.0260989680015713);energy.cost_fire_ratio=Float(0.012226057826128336);timing.eligibility_trace_tau=Float(253.05873056712068);homeostasis.meta_threshold=Float(0.15821810262469066);energy.plasticity_cost_factor=Float(0.04862419036417832);learning.trace_increment=Float(0.0755462963892022);timing.refractory_period=Int(5);timing.stdp_tau_plus=Float(52.452798225556684);sleep.interval=Int(4244)"
175,0.627979,543,Completed,"stp.use_fraction=Float(0.09393188010294268);energy.max_energy=Float(83.08102510242747);homeostasis.meta_alpha=Float(0.0023724622433941023);learning.istdp_rate=Float(0.0009255958410505197);timing.stdp_tau_minus=Float(15.46136719534671);energy.cost_fire_ratio=Float(0.015872434192773056);working_memory.decay_rate=Float(0.017013079805069855);sleep.interval=Int(4018);sleep.replay_noise=Float(0.05912860973252184);working_memory.recurrent_strength=Float(0.6359043368920461);network.inhibitory_ratio=Float(0.16320075056590158);homeostasis.homeo_eta=Float(0.1888047854133893);homeostasis.target_firing_rate=Float(0.05352304585825723);memory.tag_decay_rate=Float(0.014393451877728444);network.initial_threshold=Float(0.14787818585705903);timing.stdp_tau_plus=Float(20.000072747934627);timing.stdp_window=Int(16);network.initial_inh_weight=Float(0.11435179091392825);homeostasis.memory_alpha=Float(0.02822152611059638);timing.eligibility_trace_tau=Float(115.31125329558535);competition.interval=Int(12);predictive.state_learning_rate=Float(0.09939449788522778);competition.strength=Float(0.1013653153556784);timing.refractory_period=Int(1);learning.stdp_a_plus=Float(0.04792862180665337);learning.weight_decay=Float(0.0021357308145788802);curiosity.surprise_threshold=Float(0.016569342975404428);predictive.inference_iterations=Int(4);learning.trace_increment=Float(0.13916098742959113);memory.consolidation_rate=Float(0.0010933198940458989);timing.stp_recovery_tau=Float(70.42014431683816);working_memory.capacity=Int(5);homeostasis.meta_threshold=Float(0.09765844002777209);learning.ltp_ltd_ratio=Float(1.376886556245593);network.initial_exc_weight=Float(0.024826537974836898);memory.capture_threshold=Float(0.07087234665427179);curiosity.habituation_rate=Float(0.9446360922368793);learning.stdp_a_minus=Float(0.003213883532260983);energy.plasticity_cost_factor=Float(0.030074682356807096);curiosity.scale=Float(0.08144158841842822);energy.recovery_rate=Float(12.115720550323772);memory.dopamine_sensitivity=Float(5.15574074121093);homeostasis.homeo_interval=Int(2);learning.base_learning_rate=Float(0.029175620287464843);memory.weight_clamp=Float(2.2656166193228255)"
176,0.641944,554,Completed,"homeostasis.memory_alpha=Float(0.016980935386843265);curiosity.surprise_threshold=Float(0.031219847069173086);memory.weight_clamp=Float(1.7974233843380174);network.initial_threshold=Float(0.2159532326543595);predictive.state_learning_rate=Float(0.21272968352137359);homeostasis.homeo_interval=Int(5);sleep.interval=Int(4469);timing.refractory_period=Int(6);timing.stdp_window=Int(38);working_memory.recurrent_strength=Float(0.6148920698824553);memory.tag_decay_rate=Float(0.025415632018916223);timing.stdp_tau_plus=Float(50.082460737340725);network.inhibitory_ratio=Float(0.10605031189183946);working_memory.decay_rate=Float(0.00637039675991293);network.initial_inh_weight=Float(0.550739397306633);energy.cost_fire_ratio=Float(0.07186805308839958);energy.plasticity_cost_factor=Float(0.08645678316393327);homeostasis.meta_threshold=Float(0.10935523916486539);timing.stp_recovery_tau=Float(141.8936197627088);memory.capture_threshold=Float(0.05041512463949973);learning.ltp_ltd_ratio=Float(1.264723296804522);sleep.replay_noise=Float(0.06793995146824512);timing.eligibility_trace_tau=Float(144.33513121780362);energy.max_energy=Float(121.84023587541661);timing.stdp_tau_minus=Float(5.508992065561235);learning.base_learning_rate=Float(0.00842638351824749);competition.strength=Float(0.24654139134719535);memory.consolidation_rate=Float(0.0015206559196861125);working_memory.capacity=Int(3);network.initial_exc_weight=Float(0.04124765838758267);learning.istdp_rate=Float(0.00028889403997196214);curiosity.scale=Float(0.01838825180157746);learning.stdp_a_minus=Float(0.03125155471713551);competition.interval=Int(8);homeostasis.target_firing_rate=Float(0.06250044973858176);learning.stdp_a_plus=Float(0.02083233507532448);curiosity.habituation_rate=Float(0.92094460875237);learning.trace_increment=Float(0.13041677439595034);homeostasis.meta_alpha=Float(0.017061615677099122);learning.weight_decay=Float(0.0042046505692937995);memory.dopamine_sensitivity=Float(3.4835566278741594);predictive.inference_iterations=Int(2);stp.use_fraction=Float(0.14218532832855948);energy.recovery_rate=Float(6.936794494729674);homeostasis.homeo_eta=Float(0.10991508049888421)"
177,0.630549,538,Completed,"learning.ltp_ltd_ratio=Float(1.228590268694933);learning.istdp_rate=Float(0.0007702353295102334);timing.refractory_period=Int(2);learning.trace_increment=Float(0.12784301271379064);energy.plasticity_cost_factor=Float(0.07557579526109057);sleep.replay_noise=Float(0.06466871022821141);network.initial_threshold=Float(0.2255122463511099);energy.max_energy=Float(51.69336397705911);timing.stp_recovery_tau=Float(61.71213103498149);working_memory.decay_rate=Float(0.0430030700385112);timing.eligibility_trace_tau=Float(152.0672342628397);timing.stdp_tau_minus=Float(5.967668058808815);curiosity.surprise_threshold=Float(0.024484480837472827);memory.weight_clamp=Float(1.4387980663307938);homeostasis.homeo_eta=Float(0.12131777068165078);network.inhibitory_ratio=Float(0.13793376740951413);energy.recovery_rate=Float(6.058393198311887);competition.interval=Int(6);energy.cost_fire_ratio=Float(0.021348218734224378);curiosity.scale=Float(0.2232109558566499);homeostasis.homeo_interval=Int(8);competition.strength=Float(0.20295037983519734);homeostasis.meta_alpha=Float(0.010582623768966324);learning.stdp_a_plus=Float(0.030469872424954053);working_memory.recurrent_strength=Float(0.5094754705926113);homeostasis.target_firing_rate=Float(0.04508785277956348);stp.use_fraction=Float(0.06148627425112908);curiosity.habituation_rate=Float(0.9482689067361105);homeostasis.meta_threshold=Float(0.12162529883711257);predictive.inference_iterations=Int(4);sleep.interval=Int(1689);network.initial_exc_weight=Float(0.05027161172364643);predictive.state_learning_rate=Float(0.06907512546961082);learning.stdp_a_minus=Float(0.008327679259546028);memory.consolidation_rate=Float(0.002187026430337463);learning.weight_decay=Float(0.002109897052375576);homeostasis.memory_alpha=Float(0.010429030648765394);memory.tag_decay_rate=Float(0.014414884013453241);working_memory.capacity=Int(4);learning.base_learning_rate=Float(0.028270586098607303);memory.dopamine_sensitivity=Float(3.721731929043711);network.initial_inh_weight=Float(0.5670099522143159);timing.stdp_window=Int(32);memory.capture_threshold=Float(0.13250352369679685);timing.stdp_tau_plus=Float(14.549882995092748)"
